Fabricante,Modelo,Ano,Categoria,Couro,Combustivel,Volume_motor,Km,Cilindros,Tipo_cambio,Tracao,Portas,Rodas,Cor,Airbags,Numero_proprietarios,turbo,Idade_Carro,Idade_Categoria
-0.7232442236268377,-0.36977948744439443,2010.0,-1.850909464028473,-1.544187305897681,1.7261921422209678,-1.2654645443987327,0.2647062205546359,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,0.769137515857895,0.8862317092948075,-0.6424536785570079,0.7212144760712788,-0.3158904563037563,0.19617132681065597,-0.2511700088616256
-0.5809431534406033,-0.5052981794830541,2012.0,0.6613464060102613,0.6475898332933586,-0.24583422977809133,-0.8592031676347079,-0.3679412908956181,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,-1.3774669716222772,0.5843440355038542,-0.6424536785570079,1.4322282886813045,-0.3158904563037563,-0.20164731037800643,-0.2511700088616256
-0.08288940778878272,1.001669675986842,2010.0,0.2426370943371389,0.6475898332933586,1.7261921422209678,1.7137855518707814,2.873126649987745,1.6762904750861638,-0.3170027113606881,-1.6505512399894617,0.1699838623026877,1.0553514475219181,0.5843440355038542,1.2048188872555747,0.7212144760712788,-0.3158904563037563,0.19617132681065597,-0.2511700088616256
1.2689707589804446,-1.0365314522746003,2013.0,0.6613464060102613,0.6475898332933586,-0.24583422977809133,0.22416050373602436,0.7893011117223386,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,-0.9481460741262427,-1.8307573548237734,-0.6424536785570079,-0.700813149148773,-0.3158904563037563,-0.4005566289723376,-0.2511700088616256
-0.5809431534406033,0.0205143456269456,2016.0,1.0800557176833836,0.6475898332933586,-1.231847415777621,0.3595809626573659,-0.8604221541017936,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,-1.2343600057902657,0.8862317092948075,-0.6424536785570079,-0.700813149148773,-0.3158904563037563,-0.9972845847553312,-0.2511700088616256
1.411271829166679,0.221082009844162,2016.0,0.6613464060102613,0.6475898332933586,-0.24583422977809133,-1.130044085477391,-1.439066567574098,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,1.6277793108499639,0.8862317092948075,0.28118260434928344,0.01020066346125285,3.165654359112429,-0.9972845847553312,-0.2511700088616256
-0.5809431534406033,1.1913958448409656,2014.0,0.6613464060102613,0.6475898332933586,1.7261921422209678,0.22416050373602436,0.0674028322835972,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,-0.5188251766302083,-0.9250943334509131,1.2048188872555747,-1.4118269617587988,-0.3158904563037563,-0.5994659475666688,-0.2511700088616256
1.2689707589804446,-1.4972950052060434,2012.0,-1.850909464028473,-1.544187305897681,1.7261921422209678,-0.9946236265560495,0.07320587311509834,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,-1.0912530399582543,0.8862317092948075,0.28118260434928344,0.7212144760712788,-0.3158904563037563,-0.20164731037800643,-0.2511700088616256
-1.0078463639993067,-0.40230397353367275,2008.0,0.2426370943371389,-1.544187305897681,1.7261921422209678,0.08874004481468281,0.13703932226161084,-0.4860969878360401,-0.3170027113606881,-1.6505512399894617,0.1699838623026877,1.6277793108499639,-0.9250943334509131,0.28118260434928344,0.01020066346125285,-0.3158904563037563,0.5939899639993184,1.5943213098111157
-0.7232442236268377,-0.8901712648728478,2016.0,0.6613464060102613,0.6475898332933586,-0.24583422977809133,-0.3175213319493418,-0.5504121068013399,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,1.341565379185941,-1.8307573548237734,-0.6424536785570079,1.4322282886813045,-0.3158904563037563,-0.9972845847553312,-0.2511700088616256
-1.790502250023596,0.8769924793112751,2015.0,0.2426370943371389,0.6475898332933586,-0.24583422977809133,1.0366832572640736,1.495113361976159,1.6762904750861638,-0.3170027113606881,-1.6505512399894617,0.1699838623026877,0.19670965252984912,0.8862317092948075,-1.5660899614632993,-0.700813149148773,-0.3158904563037563,-0.7983752661610001,-0.2511700088616256
0.6997664782355068,0.5192231323292134,2008.0,0.6613464060102613,-1.544187305897681,-1.231847415777621,-0.9946236265560495,-0.030761406422076032,-0.4860969878360401,3.154547151056359,0.16935968259832024,0.1699838623026877,-1.2343600057902657,-0.9250943334509131,0.7430007458024291,-0.700813149148773,3.165654359112429,0.5939899639993184,1.5943213098111157
-1.5059001096511273,-0.7275488344264561,2018.0,0.6613464060102613,-1.544187305897681,-0.24583422977809133,-1.130044085477391,-1.3137208856136735,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,0.3398166183618606,1.188119383085761,-0.18063553710386224,-0.700813149148773,3.165654359112429,-1.3951032219439936,-2.096661327534367
1.2689707589804446,1.473274724281378,2007.0,-0.5947815290091059,0.6475898332933586,-0.24583422977809133,0.22416050373602436,0.40397920051066316,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,0.3398166183618606,0.8862317092948075,-0.18063553710386224,1.4322282886813045,-0.3158904563037563,0.7928992825936496,1.5943213098111157
0.2017127325836862,-1.6328136972447032,2004.0,0.6613464060102613,-1.544187305897681,-0.24583422977809133,-0.8592031676347079,-0.06026406600942781,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,-0.08950427913417383,0.8862317092948075,-0.18063553710386224,0.7212144760712788,-0.3158904563037563,1.3896272383766433,1.5943213098111157
-0.5809431534406033,1.4515917335551922,2013.0,0.2426370943371389,0.6475898332933586,-1.231847415777621,-0.3175213319493418,0.755399747184709,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,-0.5188251766302083,-0.6232066596599596,-0.6424536785570079,-1.4118269617587988,-0.3158904563037563,-0.4005566289723376,-0.2511700088616256
-0.5809431534406033,0.0205143456269456,2014.0,-0.5947815290091059,0.6475898332933586,-1.231847415777621,0.3595809626573659,0.2260811807801643,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,0.3398166183618606,0.5843440355038542,-0.6424536785570079,0.01020066346125285,-0.3158904563037563,-0.5994659475666688,-0.2511700088616256
-0.5809431534406033,0.0205143456269456,2016.0,-0.5947815290091059,0.6475898332933586,-1.231847415777621,0.3595809626573659,-0.2811394061380241,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,1.6277793108499639,0.8862317092948075,-0.6424536785570079,0.01020066346125285,-0.3158904563037563,-0.9972845847553312,-0.2511700088616256
1.2689707589804446,-1.0365314522746003,2013.0,0.6613464060102613,0.6475898332933586,1.7261921422209678,0.3595809626573659,1.0482327936239193,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,1.0553514475219181,-0.9250943334509131,1.2048188872555747,1.4322282886813045,-0.3158904563037563,-0.4005566289723376,-0.2511700088616256
1.2689707589804446,1.5654274348676664,2001.0,-1.850909464028473,-1.544187305897681,-0.24583422977809133,-0.9946236265560495,0.8682224670307541,-0.4860969878360401,3.154547151056359,0.16935968259832024,0.1699838623026877,-0.9481460741262427,-1.52886968103282,-0.8733627492835807,1.4322282886813045,-0.3158904563037563,1.986355194159637,1.5943213098111157
-1.5059001096511273,-0.97690322777759,2011.0,0.2426370943371389,0.6475898332933586,-1.231847415777621,-0.04668041410665873,1.3957885151041856,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,-0.9481460741262427,0.5843440355038542,-0.6424536785570079,1.4322282886813045,-0.3158904563037563,-0.0027379917836752267,-0.2511700088616256
-0.5809431534406033,0.0205143456269456,2017.0,1.0800557176833836,0.6475898332933586,-1.231847415777621,0.3595809626573659,-0.27331690709716056,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,-0.8050391082942312,-0.6232066596599596,-0.6424536785570079,0.7212144760712788,-0.3158904563037563,-1.1961939033496625,-2.096661327534367
-1.0078463639993067,0.5734306091446773,2016.0,-2.6883280873747175,0.6475898332933586,-0.24583422977809133,0.08874004481468281,-0.6985985574745529,-0.4860969878360401,-0.3170027113606881,1.9892706051861022,-4.493722317257228,0.4829235841938721,0.5843440355038542,-0.18063553710386224,-1.4118269617587988,3.165654359112429,-0.9972845847553312,-0.2511700088616256
0.2017127325836862,0.4324911694244712,2014.0,0.2426370943371389,0.6475898332933586,-0.24583422977809133,1.7137855518707814,-0.47388160431550286,1.6762904750861638,-0.3170027113606881,1.9892706051861022,0.1699838623026877,0.3398166183618606,-0.9250943334509131,1.2048188872555747,-0.700813149148773,-0.3158904563037563,-0.5994659475666688,-0.2511700088616256
-0.08288940778878272,-0.07163836495934302,2008.0,0.2426370943371389,0.6475898332933586,-0.24583422977809133,3.0679901410841968,1.4855499506858452,2.757484206547266,-0.3170027113606881,-1.6505512399894617,0.1699838623026877,1.341565379185941,-0.9250943334509131,-1.5660899614632993,1.4322282886813045,-0.3158904563037563,0.5939899639993184,1.5943213098111157
-1.0078463639993067,-0.40772472121521913,2009.0,0.2426370943371389,0.6475898332933586,1.7261921422209678,0.3595809626573659,0.6780452129007989,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,-1.2343600057902657,-0.9250943334509131,-1.5660899614632993,0.7212144760712788,-0.3158904563037563,0.39508064540498716,-0.2511700088616256
1.2689707589804446,0.0638803270793167,2010.0,0.2426370943371389,0.6475898332933586,1.7261921422209678,1.4429446340280982,1.50512941045133,1.6762904750861638,-0.3170027113606881,-1.6505512399894617,0.1699838623026877,0.3398166183618606,-0.9250943334509131,1.2048188872555747,-1.4118269617587988,-0.3158904563037563,0.19617132681065597,-0.2511700088616256
1.2689707589804446,1.7443121083586974,2019.0,0.6613464060102613,0.6475898332933586,-0.24583422977809133,-0.9946236265560495,-1.2480768877277326,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,0.4829235841938721,-0.9250943334509131,1.2048188872555747,0.7212144760712788,-0.3158904563037563,-1.594012540538325,-2.096661327534367
-0.7232442236268377,-0.8901712648728478,2014.0,0.6613464060102613,-1.544187305897681,1.7261921422209678,-1.130044085477391,-1.383357375591687,2.757484206547266,-0.3170027113606881,-1.6505512399894617,0.1699838623026877,0.19670965252984912,-0.9250943334509131,0.7430007458024291,-0.700813149148773,-0.3158904563037563,-0.5994659475666688,-0.2511700088616256
-0.5809431534406033,1.0992431342546771,2014.0,0.2426370943371389,0.6475898332933586,-1.231847415777621,-0.3175213319493418,-0.7660182858549331,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,0.4829235841938721,-0.9250943334509131,-0.6424536785570079,1.4322282886813045,-0.3158904563037563,-0.5994659475666688,-0.2511700088616256
-0.7232442236268377,-0.36977948744439443,2012.0,-1.850909464028473,0.6475898332933586,1.7261921422209678,-1.2654645443987327,-0.6057499041705346,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,-1.3774669716222772,2.0937824044586213,1.2048188872555747,0.01020066346125285,-0.3158904563037563,-0.20164731037800643,-0.2511700088616256
-1.5059001096511273,-0.7383903297895489,2010.0,0.6613464060102613,0.6475898332933586,-0.24583422977809133,-0.5883622497920249,-1.0958515206357948,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,0.9122444816899066,0.8862317092948075,-0.6424536785570079,0.7212144760712788,-0.3158904563037563,0.19617132681065597,-0.2511700088616256
-0.5809431534406033,-0.5052981794830541,2016.0,0.6613464060102613,-1.544187305897681,-0.24583422977809133,-0.3175213319493418,-0.3458433114092618,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,-0.8050391082942312,0.8862317092948075,1.2048188872555747,1.4322282886813045,-0.3158904563037563,-0.9972845847553312,-0.2511700088616256
-0.7232442236268377,-0.8901712648728478,1997.0,-1.850909464028473,0.6475898332933586,-0.24583422977809133,-1.130044085477391,-1.5690546821997235,-0.4860969878360401,3.154547151056359,0.16935968259832024,-4.493722317257228,0.769137515857895,-1.8307573548237734,-0.18063553710386224,-0.700813149148773,-0.3158904563037563,2.7819924685369615,1.5943213098111157
0.2017127325836862,-0.5757678993431572,2004.0,0.6613464060102613,0.6475898332933586,-0.24583422977809133,1.3075241751067568,0.9146467936827632,1.6762904750861638,-0.3170027113606881,1.9892706051861022,0.1699838623026877,1.4846723450179524,-0.6232066596599596,0.28118260434928344,1.4322282886813045,-0.3158904563037563,1.3896272383766433,1.5943213098111157
-0.5809431534406033,-0.06079686959625024,2009.0,-2.2696187757015953,0.6475898332933586,-0.24583422977809133,-0.3175213319493418,-0.13749093339504495,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,-0.8050391082942312,0.8862317092948075,-0.6424536785570079,-1.4118269617587988,-0.3158904563037563,0.39508064540498716,-0.2511700088616256
-1.5059001096511273,-0.7383903297895489,2014.0,0.6613464060102613,0.6475898332933586,-0.24583422977809133,-1.130044085477391,-0.6309699196242387,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,-1.5205739374542886,2.0937824044586213,1.2048188872555747,1.4322282886813045,-0.3158904563037563,-0.5994659475666688,-0.2511700088616256
-1.719351714930479,-1.7466493985571772,2013.0,0.6613464060102613,0.6475898332933586,1.7261921422209678,1.0366832572640736,0.19026481276813928,1.6762904750861638,-0.3170027113606881,1.9892706051861022,0.1699838623026877,-1.5205739374542886,-0.9250943334509131,1.2048188872555747,0.01020066346125285,-0.3158904563037563,-0.4005566289723376,-0.2511700088616256
-1.719351714930479,-1.9092718290035688,2008.0,0.6613464060102613,0.6475898332933586,0.7401789562214383,1.0366832572640736,0.872957748349259,1.6762904750861638,-0.3170027113606881,1.9892706051861022,0.1699838623026877,-1.3774669716222772,-0.9250943334509131,1.2048188872555747,1.4322282886813045,-0.3158904563037563,0.5939899639993184,1.5943213098111157
-0.5809431534406033,0.0205143456269456,2016.0,1.0800557176833836,0.6475898332933586,-1.231847415777621,0.3595809626573659,-0.5709316591815279,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,0.9122444816899066,-0.6232066596599596,-0.6424536785570079,0.01020066346125285,-0.3158904563037563,-0.9972845847553312,-0.2511700088616256
0.34401380276992066,0.34575920651972897,1997.0,0.6613464060102613,-1.544187305897681,-0.24583422977809133,-1.2654645443987327,-0.40844651589949604,-0.4860969878360401,3.154547151056359,1.9892706051861022,0.1699838623026877,-0.3757182107981968,1.188119383085761,-1.5660899614632993,1.4322282886813045,-0.3158904563037563,2.7819924685369615,1.5943213098111157
1.0555191537010928,0.3078139727489042,2013.0,0.2426370943371389,0.6475898332933586,-1.231847415777621,-0.3175213319493418,-0.5743670593537765,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,0.19670965252984912,0.5843440355038542,-0.6424536785570079,-1.4118269617587988,-0.3158904563037563,-0.4005566289723376,-0.2511700088616256
1.2689707589804446,-1.0365314522746003,2013.0,0.6613464060102613,0.6475898332933586,1.7261921422209678,0.3595809626573659,-0.5245073325295188,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,-0.5188251766302083,-0.9250943334509131,1.2048188872555747,-0.700813149148773,-0.3158904563037563,-0.4005566289723376,-0.2511700088616256
0.6997664782355068,-0.8793297695097549,1995.0,-1.850909464028473,-1.544187305897681,-0.24583422977809133,-1.4008850033200742,-0.9887505990496097,-1.567290719297142,3.154547151056359,0.16935968259832024,-4.493722317257228,0.6260305500258836,2.0937824044586213,-1.5660899614632993,0.7212144760712788,-0.3158904563037563,3.179811105725624,1.5943213098111157
0.13056219749056897,-1.6978626694232597,2014.0,0.6613464060102613,0.6475898332933586,-0.24583422977809133,0.3595809626573659,-1.5690546821997235,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,-0.5188251766302083,1.188119383085761,1.2048188872555747,0.7212144760712788,-0.3158904563037563,-0.5994659475666688,-0.2511700088616256
1.2689707589804446,0.0638803270793167,2009.0,0.6613464060102613,0.6475898332933586,1.7261921422209678,1.4429446340280982,2.1258342638703547,1.6762904750861638,-0.3170027113606881,-1.6505512399894617,0.1699838623026877,-0.8050391082942312,0.8862317092948075,1.2048188872555747,-0.700813149148773,-0.3158904563037563,0.39508064540498716,-0.2511700088616256
1.2689707589804446,-1.0365314522746003,2012.0,0.6613464060102613,0.6475898332933586,-0.24583422977809133,0.3595809626573659,-1.5690546821997235,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,-0.23261124496618532,0.8862317092948075,-0.18063553710386224,0.7212144760712788,-0.3158904563037563,-0.20164731037800643,-0.2511700088616256
0.2017127325836862,-1.3238310793965589,1999.0,0.6613464060102613,-1.544187305897681,-1.231847415777621,-0.04668041410665873,-0.27949134254187774,-0.4860969878360401,3.154547151056359,1.9892706051861022,0.1699838623026877,-1.0912530399582543,0.5843440355038542,-0.6424536785570079,-1.4118269617587988,3.165654359112429,2.384173831348299,1.5943213098111157
0.41516433786303786,1.126346872662409,2012.0,-0.5947815290091059,-1.544187305897681,-0.24583422977809133,-0.3175213319493418,0.09061499560960175,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,-1.6636809032863,-0.9250943334509131,1.2048188872555747,-0.700813149148773,-0.3158904563037563,-0.20164731037800643,-0.2511700088616256
0.41516433786303786,0.4866986462399351,2004.0,0.6613464060102613,0.6475898332933586,-0.24583422977809133,1.7137855518707814,1.9093924469370251,1.6762904750861638,-0.3170027113606881,0.16935968259832024,0.1699838623026877,1.4846723450179524,-0.6232066596599596,1.2048188872555747,-0.700813149148773,-0.3158904563037563,1.3896272383766433,1.5943213098111157
1.2689707589804446,0.9149377130820998,2008.0,0.2426370943371389,-1.544187305897681,-0.24583422977809133,0.22416050373602436,-0.0022336576944164415,-0.4860969878360401,-0.3170027113606881,-1.6505512399894617,0.1699838623026877,-0.9481460741262427,0.5843440355038542,0.28118260434928344,-1.4118269617587988,-0.3158904563037563,0.5939899639993184,1.5943213098111157
-0.5809431534406033,0.0205143456269456,2011.0,-0.5947815290091059,0.6475898332933586,-1.231847415777621,0.3595809626573659,-0.12474745572906845,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,0.6260305500258836,-2.1326450286147267,-0.6424536785570079,0.7212144760712788,-0.3158904563037563,-0.0027379917836752267,-0.2511700088616256
-0.7232442236268377,-0.8901712648728478,2012.0,0.6613464060102613,0.6475898332933586,1.7261921422209678,-0.9946236265560495,0.1301104915087985,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,1.6277793108499639,-0.9250943334509131,-1.5660899614632993,0.01020066346125285,-0.3158904563037563,-0.20164731037800643,-0.2511700088616256
0.34401380276992066,0.7035285535017907,1997.0,0.2426370943371389,-1.544187305897681,-0.24583422977809133,0.22416050373602436,0.07900891394659948,-0.4860969878360401,-0.3170027113606881,-1.6505512399894617,-4.493722317257228,-1.2343600057902657,-1.8307573548237734,-0.18063553710386224,1.4322282886813045,-0.3158904563037563,2.7819924685369615,1.5943213098111157
-0.5809431534406033,1.1913958448409656,2013.0,0.6613464060102613,0.6475898332933586,-0.24583422977809133,0.22416050373602436,-0.06026406600942781,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,-1.2343600057902657,0.8862317092948075,-0.18063553710386224,-0.700813149148773,-0.3158904563037563,-0.4005566289723376,-0.2511700088616256
1.2689707589804446,-1.0365314522746003,2018.0,0.6613464060102613,0.6475898332933586,1.7261921422209678,0.3595809626573659,-1.1621686712581898,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,-0.23261124496618532,-0.9250943334509131,1.2048188872555747,1.4322282886813045,-0.3158904563037563,-1.3951032219439936,-2.096661327534367
-1.078996899092424,-1.8388021091434659,2011.0,-2.2696187757015953,-1.544187305897681,-0.24583422977809133,-1.4008850033200742,0.0674028322835972,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,-4.493722317257228,0.4829235841938721,1.188119383085761,-0.6424536785570079,-1.4118269617587988,-0.3158904563037563,-0.0027379917836752267,-0.2511700088616256
1.411271829166679,0.221082009844162,2014.0,0.6613464060102613,0.6475898332933586,-1.231847415777621,-0.3175213319493418,-0.61280640182164,-0.4860969878360401,-0.3170027113606881,0.16935968259832024,0.1699838623026877,0.6260305500258836,0.5843440355038542,1.2048188872555747,-1.4118269617587988,-0.3158904563037563,-0.5994659475666688,-0.2511700088616256
1.12666968879421,0.3728629449274609,2005.0,1.498765029356506,-1.544187305897681,-0.24583422977809133,-0.3175213319493418,0.5200400171406859,1.6762904750861638,-0.3170027113606881,-1.6505512399894617,0.1699838623026877,1.1984584133539296,-1.8307573548237734,-0.18063553710386224,1.4322282886813045,3.165654359112429,1.190717919782312,1.5943213098111157
